Tanggal;Kurs;
5/9/2025 12:00:00 AM;16532;
5/8/2025 12:00:00 AM;16497;
5/7/2025 12:00:00 AM;16533;
5/6/2025 12:00:00 AM;16472;
5/5/2025 12:00:00 AM;16421;
5/2/2025 12:00:00 AM;16493;
4/30/2025 12:00:00 AM;16679;
4/29/2025 12:00:00 AM;16787;
4/28/2025 12:00:00 AM;16862;
4/25/2025 12:00:00 AM;16829;
4/24/2025 12:00:00 AM;16884;
4/23/2025 12:00:00 AM;16880;
4/22/2025 12:00:00 AM;16862;
4/21/2025 12:00:00 AM;16808;
4/17/2025 12:00:00 AM;16833;
4/16/2025 12:00:00 AM;16845;
4/15/2025 12:00:00 AM;16815;
4/14/2025 12:00:00 AM;16773;
4/11/2025 12:00:00 AM;16805;
4/10/2025 12:00:00 AM;16779;
4/9/2025 12:00:00 AM;16943;
4/8/2025 12:00:00 AM;16849;
3/27/2025 12:00:00 AM;16566;
3/26/2025 12:00:00 AM;16588;
3/25/2025 12:00:00 AM;16622;
3/24/2025 12:00:00 AM;16561;
3/21/2025 12:00:00 AM;16501;
3/20/2025 12:00:00 AM;16481;
3/19/2025 12:00:00 AM;16528;
3/18/2025 12:00:00 AM;16432;
3/17/2025 12:00:00 AM;16379;
3/14/2025 12:00:00 AM;16392;
3/13/2025 12:00:00 AM;16428;
3/12/2025 12:00:00 AM;16453;
3/11/2025 12:00:00 AM;16430;
3/10/2025 12:00:00 AM;16326;
3/7/2025 12:00:00 AM;16336;
3/6/2025 12:00:00 AM;16315;
3/5/2025 12:00:00 AM;16371;
3/4/2025 12:00:00 AM;16443;
3/3/2025 12:00:00 AM;16506;
2/28/2025 12:00:00 AM;16575;
2/27/2025 12:00:00 AM;16431;
2/26/2025 12:00:00 AM;16387;
2/25/2025 12:00:00 AM;16316;
2/24/2025 12:00:00 AM;16303;
2/21/2025 12:00:00 AM;16300;
2/20/2025 12:00:00 AM;16344;
2/19/2025 12:00:00 AM;16357;
2/18/2025 12:00:00 AM;16275;
2/17/2025 12:00:00 AM;16208;
2/14/2025 12:00:00 AM;16285;
2/13/2025 12:00:00 AM;16365;
2/12/2025 12:00:00 AM;16364;
2/11/2025 12:00:00 AM;16380;
2/10/2025 12:00:00 AM;16350;
2/7/2025 12:00:00 AM;16325;
2/6/2025 12:00:00 AM;16330;
2/5/2025 12:00:00 AM;16308;
2/4/2025 12:00:00 AM;16365;
2/3/2025 12:00:00 AM;16453;
1/31/2025 12:00:00 AM;16312;
1/30/2025 12:00:00 AM;16259;
1/24/2025 12:00:00 AM;16200;
1/23/2025 12:00:00 AM;16276;
1/22/2025 12:00:00 AM;16327;
1/21/2025 12:00:00 AM;16331;
1/20/2025 12:00:00 AM;16372;
1/17/2025 12:00:00 AM;16373;
1/16/2025 12:00:00 AM;16378;
1/15/2025 12:00:00 AM;16311;
1/14/2025 12:00:00 AM;16265;
1/13/2025 12:00:00 AM;16281;
1/10/2025 12:00:00 AM;16194;
1/9/2025 12:00:00 AM;16238;
1/8/2025 12:00:00 AM;16201;
1/7/2025 12:00:00 AM;16169;
1/6/2025 12:00:00 AM;16193;
1/3/2025 12:00:00 AM;16217;
1/2/2025 12:00:00 AM;16236;
12/31/2024 12:00:00 AM;16157;
12/30/2024 12:00:00 AM;16162;
12/27/2024 12:00:00 AM;16251;
12/24/2024 12:00:00 AM;16208;
12/23/2024 12:00:00 AM;16159;
12/20/2024 12:00:00 AM;16270;
12/19/2024 12:00:00 AM;16277;
12/18/2024 12:00:00 AM;16100;
12/17/2024 12:00:00 AM;16050;
12/16/2024 12:00:00 AM;16019;
12/13/2024 12:00:00 AM;15987;
12/12/2024 12:00:00 AM;15939;
12/11/2024 12:00:00 AM;15905;
12/10/2024 12:00:00 AM;15874;
12/9/2024 12:00:00 AM;15861;
12/6/2024 12:00:00 AM;15848;
12/5/2024 12:00:00 AM;15892;
12/4/2024 12:00:00 AM;15957;
12/3/2024 12:00:00 AM;15950;
12/2/2024 12:00:00 AM;15905;
11/29/2024 12:00:00 AM;15856;
11/28/2024 12:00:00 AM;15864;
11/26/2024 12:00:00 AM;15930;
11/25/2024 12:00:00 AM;15864;
11/22/2024 12:00:00 AM;15911;
11/21/2024 12:00:00 AM;15942;
11/20/2024 12:00:00 AM;15858;
11/19/2024 12:00:00 AM;15816;
11/18/2024 12:00:00 AM;15848;
11/15/2024 12:00:00 AM;15888;
11/14/2024 12:00:00 AM;15873;
11/13/2024 12:00:00 AM;15782;
11/12/2024 12:00:00 AM;15771;
11/11/2024 12:00:00 AM;15677;
11/8/2024 12:00:00 AM;15671;
11/7/2024 12:00:00 AM;15767;
11/6/2024 12:00:00 AM;15840;
11/5/2024 12:00:00 AM;15766;
11/4/2024 12:00:00 AM;15751;
11/1/2024 12:00:00 AM;15723;
10/31/2024 12:00:00 AM;15705;
10/30/2024 12:00:00 AM;15732;
10/29/2024 12:00:00 AM;15760;
10/28/2024 12:00:00 AM;15729;
10/25/2024 12:00:00 AM;15629;
10/24/2024 12:00:00 AM;15593;
10/23/2024 12:00:00 AM;15620;
10/22/2024 12:00:00 AM;15560;
10/21/2024 12:00:00 AM;15465;
10/18/2024 12:00:00 AM;15466;
10/17/2024 12:00:00 AM;15516;
10/16/2024 12:00:00 AM;15536;
10/15/2024 12:00:00 AM;15555;
10/14/2024 12:00:00 AM;15581;
10/11/2024 12:00:00 AM;15609;
10/10/2024 12:00:00 AM;15658;
10/9/2024 12:00:00 AM;15607;
10/8/2024 12:00:00 AM;15671;
10/7/2024 12:00:00 AM;15680;
10/4/2024 12:00:00 AM;15495;
10/3/2024 12:00:00 AM;15394;
10/2/2024 12:00:00 AM;15247;
10/1/2024 12:00:00 AM;15204;
9/30/2024 12:00:00 AM;15144;
9/27/2024 12:00:00 AM;15138;
9/26/2024 12:00:00 AM;15171;
9/25/2024 12:00:00 AM;15092;
9/24/2024 12:00:00 AM;15186;
9/23/2024 12:00:00 AM;15191;
9/20/2024 12:00:00 AM;15100;
9/19/2024 12:00:00 AM;15287;
9/18/2024 12:00:00 AM;15350;
9/17/2024 12:00:00 AM;15338;
9/13/2024 12:00:00 AM;15405;
9/12/2024 12:00:00 AM;15421;
9/11/2024 12:00:00 AM;15415;
9/10/2024 12:00:00 AM;15447;
9/9/2024 12:00:00 AM;15446;
9/6/2024 12:00:00 AM;15372;
9/5/2024 12:00:00 AM;15410;
9/4/2024 12:00:00 AM;15490;
9/3/2024 12:00:00 AM;15557;
9/2/2024 12:00:00 AM;15536;
8/30/2024 12:00:00 AM;15473;
8/29/2024 12:00:00 AM;15409;
8/28/2024 12:00:00 AM;15476;
8/27/2024 12:00:00 AM;15509;
8/26/2024 12:00:00 AM;15380;
8/23/2024 12:00:00 AM;15554;
8/22/2024 12:00:00 AM;15579;
8/21/2024 12:00:00 AM;15456;
8/20/2024 12:00:00 AM;15480;
8/19/2024 12:00:00 AM;15591;
8/16/2024 12:00:00 AM;15716;
8/15/2024 12:00:00 AM;15687;
8/14/2024 12:00:00 AM;15691;
8/13/2024 12:00:00 AM;15885;
8/12/2024 12:00:00 AM;15963;
8/9/2024 12:00:00 AM;15914;
8/8/2024 12:00:00 AM;15952;
8/7/2024 12:00:00 AM;16100;
8/6/2024 12:00:00 AM;16183;
8/5/2024 12:00:00 AM;16154;
8/2/2024 12:00:00 AM;16234;
8/1/2024 12:00:00 AM;16243;
7/31/2024 12:00:00 AM;16294;
7/30/2024 12:00:00 AM;16320;
7/29/2024 12:00:00 AM;16286;
7/26/2024 12:00:00 AM;16294;
7/25/2024 12:00:00 AM;16268;
7/24/2024 12:00:00 AM;16224;
7/23/2024 12:00:00 AM;16204;
7/22/2024 12:00:00 AM;16228;
7/19/2024 12:00:00 AM;16199;
7/18/2024 12:00:00 AM;16160;
7/17/2024 12:00:00 AM;16129;
7/16/2024 12:00:00 AM;16203;
7/15/2024 12:00:00 AM;16174;
7/12/2024 12:00:00 AM;16154;
7/11/2024 12:00:00 AM;16200;
7/10/2024 12:00:00 AM;16256;
7/9/2024 12:00:00 AM;16281;
7/8/2024 12:00:00 AM;16265;
7/5/2024 12:00:00 AM;16312;
7/4/2024 12:00:00 AM;16341;
7/3/2024 12:00:00 AM;16387;
7/2/2024 12:00:00 AM;16384;
7/1/2024 12:00:00 AM;16355;
6/28/2024 12:00:00 AM;16394;
6/27/2024 12:00:00 AM;16421;
6/26/2024 12:00:00 AM;16435;
6/25/2024 12:00:00 AM;16379;
6/24/2024 12:00:00 AM;16431;
6/21/2024 12:00:00 AM;16458;
6/20/2024 12:00:00 AM;16420;
6/19/2024 12:00:00 AM;16368;
6/14/2024 12:00:00 AM;16374;
6/13/2024 12:00:00 AM;16286;
6/12/2024 12:00:00 AM;16297;
6/11/2024 12:00:00 AM;16295;
6/10/2024 12:00:00 AM;16290;
6/7/2024 12:00:00 AM;16218;
6/6/2024 12:00:00 AM;16279;
6/5/2024 12:00:00 AM;16282;
6/4/2024 12:00:00 AM;16220;
6/3/2024 12:00:00 AM;16225;
5/31/2024 12:00:00 AM;16251;
5/30/2024 12:00:00 AM;16253;
5/29/2024 12:00:00 AM;16160;
5/28/2024 12:00:00 AM;16095;
5/27/2024 12:00:00 AM;16064;
5/22/2024 12:00:00 AM;15995;
5/21/2024 12:00:00 AM;16024;
5/20/2024 12:00:00 AM;15980;
5/17/2024 12:00:00 AM;15978;
5/16/2024 12:00:00 AM;15944;
5/15/2024 12:00:00 AM;16070;
5/14/2024 12:00:00 AM;16131;
5/13/2024 12:00:00 AM;16085;
5/8/2024 12:00:00 AM;16081;
5/7/2024 12:00:00 AM;16054;
5/6/2024 12:00:00 AM;16025;
5/3/2024 12:00:00 AM;16094;
5/2/2024 12:00:00 AM;16202;
4/30/2024 12:00:00 AM;16276;
4/29/2024 12:00:00 AM;16249;
4/26/2024 12:00:00 AM;16222;
4/25/2024 12:00:00 AM;16208;
4/24/2024 12:00:00 AM;16161;
4/23/2024 12:00:00 AM;16244;
4/22/2024 12:00:00 AM;16224;
4/19/2024 12:00:00 AM;16280;
4/18/2024 12:00:00 AM;16177;
4/17/2024 12:00:00 AM;16240;
4/16/2024 12:00:00 AM;16176;
4/5/2024 12:00:00 AM;15873;
4/4/2024 12:00:00 AM;15907;
4/3/2024 12:00:00 AM;15923;
4/2/2024 12:00:00 AM;15934;
4/1/2024 12:00:00 AM;15909;
3/28/2024 12:00:00 AM;15873;
3/27/2024 12:00:00 AM;15853;
3/26/2024 12:00:00 AM;15797;
3/25/2024 12:00:00 AM;15795;
3/22/2024 12:00:00 AM;15773;
3/21/2024 12:00:00 AM;15662;
3/20/2024 12:00:00 AM;15727;
3/19/2024 12:00:00 AM;15712;
3/18/2024 12:00:00 AM;15672;
3/15/2024 12:00:00 AM;15624;
3/14/2024 12:00:00 AM;15582;
3/13/2024 12:00:00 AM;15576;
3/8/2024 12:00:00 AM;15603;
3/7/2024 12:00:00 AM;15658;
3/6/2024 12:00:00 AM;15723;
3/5/2024 12:00:00 AM;15756;
3/4/2024 12:00:00 AM;15723;
3/1/2024 12:00:00 AM;15696;
2/29/2024 12:00:00 AM;15715;
2/28/2024 12:00:00 AM;15673;
2/27/2024 12:00:00 AM;15655;
2/26/2024 12:00:00 AM;15635;
2/23/2024 12:00:00 AM;15589;
2/22/2024 12:00:00 AM;15630;
2/21/2024 12:00:00 AM;15658;
2/20/2024 12:00:00 AM;15659;
2/19/2024 12:00:00 AM;15630;
2/16/2024 12:00:00 AM;15654;
2/15/2024 12:00:00 AM;15606;
2/13/2024 12:00:00 AM;15585;
2/12/2024 12:00:00 AM;15612;
2/7/2024 12:00:00 AM;15685;
2/6/2024 12:00:00 AM;15734;
2/5/2024 12:00:00 AM;15705;
2/2/2024 12:00:00 AM;15688;
2/1/2024 12:00:00 AM;15775;
1/31/2024 12:00:00 AM;15803;
1/30/2024 12:00:00 AM;15796;
1/29/2024 12:00:00 AM;15825;
1/26/2024 12:00:00 AM;15829;
1/25/2024 12:00:00 AM;15767;
1/24/2024 12:00:00 AM;15719;
1/23/2024 12:00:00 AM;15656;
1/22/2024 12:00:00 AM;15627;
1/19/2024 12:00:00 AM;15628;
1/18/2024 12:00:00 AM;15630;
1/17/2024 12:00:00 AM;15639;
1/16/2024 12:00:00 AM;15592;
1/15/2024 12:00:00 AM;15555;
1/12/2024 12:00:00 AM;15559;
1/11/2024 12:00:00 AM;15558;
1/10/2024 12:00:00 AM;15568;
1/9/2024 12:00:00 AM;15518;
1/8/2024 12:00:00 AM;15522;
1/5/2024 12:00:00 AM;15518;
1/4/2024 12:00:00 AM;15525;
1/3/2024 12:00:00 AM;15495;
1/2/2024 12:00:00 AM;15473;
12/29/2023 12:00:00 AM;15439;
12/28/2023 12:00:00 AM;15416;
12/27/2023 12:00:00 AM;15414;
12/22/2023 12:00:00 AM;15489;
12/21/2023 12:00:00 AM;15533;
12/20/2023 12:00:00 AM;15512;
12/19/2023 12:00:00 AM;15506;
12/18/2023 12:00:00 AM;15516;
12/15/2023 12:00:00 AM;15503;
12/14/2023 12:00:00 AM;15493;
12/13/2023 12:00:00 AM;15629;
12/12/2023 12:00:00 AM;15631;
12/11/2023 12:00:00 AM;15614;
12/8/2023 12:00:00 AM;15500;
12/7/2023 12:00:00 AM;15536;
12/6/2023 12:00:00 AM;15504;
12/5/2023 12:00:00 AM;15504;
12/4/2023 12:00:00 AM;15446;
12/1/2023 12:00:00 AM;15524;
11/30/2023 12:00:00 AM;15484;
11/29/2023 12:00:00 AM;15384;
11/28/2023 12:00:00 AM;15450;
11/27/2023 12:00:00 AM;15527;
11/24/2023 12:00:00 AM;15587;
11/23/2023 12:00:00 AM;15593;
11/22/2023 12:00:00 AM;15584;
11/21/2023 12:00:00 AM;15436;
11/20/2023 12:00:00 AM;15419;
11/17/2023 12:00:00 AM;15504;
11/16/2023 12:00:00 AM;15595;
11/15/2023 12:00:00 AM;15503;
11/14/2023 12:00:00 AM;15699;
11/13/2023 12:00:00 AM;15713;
11/10/2023 12:00:00 AM;15693;
11/9/2023 12:00:00 AM;15649;
11/8/2023 12:00:00 AM;15629;
11/7/2023 12:00:00 AM;15593;
11/6/2023 12:00:00 AM;15550;
11/3/2023 12:00:00 AM;15771;
11/2/2023 12:00:00 AM;15861;
11/1/2023 12:00:00 AM;15946;
10/31/2023 12:00:00 AM;15897;
10/30/2023 12:00:00 AM;15916;
10/27/2023 12:00:00 AM;15941;
10/26/2023 12:00:00 AM;15933;
10/25/2023 12:00:00 AM;15871;
10/24/2023 12:00:00 AM;15869;
10/23/2023 12:00:00 AM;15943;
10/20/2023 12:00:00 AM;15856;
10/19/2023 12:00:00 AM;15838;
10/18/2023 12:00:00 AM;15731;
10/17/2023 12:00:00 AM;15718;
10/16/2023 12:00:00 AM;15716;
10/13/2023 12:00:00 AM;15709;
10/12/2023 12:00:00 AM;15702;
10/11/2023 12:00:00 AM;15710;
10/10/2023 12:00:00 AM;15708;
10/9/2023 12:00:00 AM;15675;
10/6/2023 12:00:00 AM;15628;
10/5/2023 12:00:00 AM;15601;
10/4/2023 12:00:00 AM;15636;
10/3/2023 12:00:00 AM;15600;
10/2/2023 12:00:00 AM;15519;
9/29/2023 12:00:00 AM;15487;
9/27/2023 12:00:00 AM;15526;
9/26/2023 12:00:00 AM;15464;
9/25/2023 12:00:00 AM;15399;
9/22/2023 12:00:00 AM;15383;
9/21/2023 12:00:00 AM;15397;
9/20/2023 12:00:00 AM;15396;
9/19/2023 12:00:00 AM;15381;
9/18/2023 12:00:00 AM;15373;
9/15/2023 12:00:00 AM;15367;
9/14/2023 12:00:00 AM;15357;
9/13/2023 12:00:00 AM;15367;
9/12/2023 12:00:00 AM;15344;
9/11/2023 12:00:00 AM;15352;
9/8/2023 12:00:00 AM;15341;
9/7/2023 12:00:00 AM;15334;
9/6/2023 12:00:00 AM;15307;
9/5/2023 12:00:00 AM;15260;
9/4/2023 12:00:00 AM;15247;
9/1/2023 12:00:00 AM;15252;
8/31/2023 12:00:00 AM;15237;
8/30/2023 12:00:00 AM;15239;
8/29/2023 12:00:00 AM;15263;
8/28/2023 12:00:00 AM;15294;
8/25/2023 12:00:00 AM;15297;
8/24/2023 12:00:00 AM;15253;
8/23/2023 12:00:00 AM;15319;
8/22/2023 12:00:00 AM;15326;
8/21/2023 12:00:00 AM;15329;
8/18/2023 12:00:00 AM;15308;
8/16/2023 12:00:00 AM;15308;
8/15/2023 12:00:00 AM;15346;
8/14/2023 12:00:00 AM;15323;
8/11/2023 12:00:00 AM;15225;
8/10/2023 12:00:00 AM;15204;
8/9/2023 12:00:00 AM;15206;
8/8/2023 12:00:00 AM;15229;
8/7/2023 12:00:00 AM;15178;
8/4/2023 12:00:00 AM;15168;
8/3/2023 12:00:00 AM;15198;
8/2/2023 12:00:00 AM;15171;
8/1/2023 12:00:00 AM;15117;
7/31/2023 12:00:00 AM;15092;
7/28/2023 12:00:00 AM;15083;
7/27/2023 12:00:00 AM;15003;
7/26/2023 12:00:00 AM;15032;
7/25/2023 12:00:00 AM;15007;
7/24/2023 12:00:00 AM;15028;
7/21/2023 12:00:00 AM;15026;
7/20/2023 12:00:00 AM;14991;
7/18/2023 12:00:00 AM;14994;
7/17/2023 12:00:00 AM;15007;
7/14/2023 12:00:00 AM;14945;
7/13/2023 12:00:00 AM;14978;
7/12/2023 12:00:00 AM;15084;
7/11/2023 12:00:00 AM;15162;
7/10/2023 12:00:00 AM;15192;
7/7/2023 12:00:00 AM;15136;
7/6/2023 12:00:00 AM;15062;
7/5/2023 12:00:00 AM;15013;
7/4/2023 12:00:00 AM;15018;
7/3/2023 12:00:00 AM;15034;
6/27/2023 12:00:00 AM;15000;
6/26/2023 12:00:00 AM;15026;
6/23/2023 12:00:00 AM;14998;
6/22/2023 12:00:00 AM;14918;
6/21/2023 12:00:00 AM;14982;
6/20/2023 12:00:00 AM;15040;
6/19/2023 12:00:00 AM;14994;
6/16/2023 12:00:00 AM;14945;
6/15/2023 12:00:00 AM;14943;
6/14/2023 12:00:00 AM;14895;
6/13/2023 12:00:00 AM;14868;
6/12/2023 12:00:00 AM;14874;
6/9/2023 12:00:00 AM;14853;
6/8/2023 12:00:00 AM;14903;
6/7/2023 12:00:00 AM;14875;
6/6/2023 12:00:00 AM;14839;
6/5/2023 12:00:00 AM;14888;
5/31/2023 12:00:00 AM;15003;
5/30/2023 12:00:00 AM;14969;
5/29/2023 12:00:00 AM;14973;
5/26/2023 12:00:00 AM;14959;
5/25/2023 12:00:00 AM;14952;
5/24/2023 12:00:00 AM;14905;
5/23/2023 12:00:00 AM;14878;
5/22/2023 12:00:00 AM;14897;
5/19/2023 12:00:00 AM;14936;
5/17/2023 12:00:00 AM;14875;
5/16/2023 12:00:00 AM;14810;
5/15/2023 12:00:00 AM;14812;
5/12/2023 12:00:00 AM;14752;
5/11/2023 12:00:00 AM;14722;
5/10/2023 12:00:00 AM;14746;
5/9/2023 12:00:00 AM;14757;
5/8/2023 12:00:00 AM;14709;
5/5/2023 12:00:00 AM;14674;
5/4/2023 12:00:00 AM;14632;
5/3/2023 12:00:00 AM;14706;
5/2/2023 12:00:00 AM;14703;
4/28/2023 12:00:00 AM;14661;
4/27/2023 12:00:00 AM;14751;
4/26/2023 12:00:00 AM;14882;
4/18/2023 12:00:00 AM;14855;
4/17/2023 12:00:00 AM;14773;
4/14/2023 12:00:00 AM;14666;
4/13/2023 12:00:00 AM;14792;
4/12/2023 12:00:00 AM;14866;
4/11/2023 12:00:00 AM;14888;
4/10/2023 12:00:00 AM;14905;
4/6/2023 12:00:00 AM;14943;
4/5/2023 12:00:00 AM;14933;
4/4/2023 12:00:00 AM;14913;
4/3/2023 12:00:00 AM;14990;
3/31/2023 12:00:00 AM;14977;
3/30/2023 12:00:00 AM;15062;
3/29/2023 12:00:00 AM;15094;
3/28/2023 12:00:00 AM;15088;
3/27/2023 12:00:00 AM;15174;
3/24/2023 12:00:00 AM;15189;
3/21/2023 12:00:00 AM;15349;
3/20/2023 12:00:00 AM;15372;
3/17/2023 12:00:00 AM;15364;
3/16/2023 12:00:00 AM;15418;
3/15/2023 12:00:00 AM;15365;
3/14/2023 12:00:00 AM;15380;
3/13/2023 12:00:00 AM;15374;
3/10/2023 12:00:00 AM;15468;
3/9/2023 12:00:00 AM;15438;
3/8/2023 12:00:00 AM;15451;
3/7/2023 12:00:00 AM;15359;
3/6/2023 12:00:00 AM;15301;
3/3/2023 12:00:00 AM;15306;
3/2/2023 12:00:00 AM;15273;
3/1/2023 12:00:00 AM;15250;
2/28/2023 12:00:00 AM;15240;
2/27/2023 12:00:00 AM;15274;
2/24/2023 12:00:00 AM;15216;
2/23/2023 12:00:00 AM;15187;
2/22/2023 12:00:00 AM;15218;
2/21/2023 12:00:00 AM;15179;
2/20/2023 12:00:00 AM;15168;
2/17/2023 12:00:00 AM;15199;
2/16/2023 12:00:00 AM;15176;
2/15/2023 12:00:00 AM;15194;
2/14/2023 12:00:00 AM;15168;
2/13/2023 12:00:00 AM;15216;
2/10/2023 12:00:00 AM;15140;
2/9/2023 12:00:00 AM;15120;
2/8/2023 12:00:00 AM;15122;
2/7/2023 12:00:00 AM;15139;
2/6/2023 12:00:00 AM;15055;
2/3/2023 12:00:00 AM;14898;
2/2/2023 12:00:00 AM;14868;
2/1/2023 12:00:00 AM;14991;
1/31/2023 12:00:00 AM;14992;
1/30/2023 12:00:00 AM;14979;
1/27/2023 12:00:00 AM;14978;
1/26/2023 12:00:00 AM;14964;
1/25/2023 12:00:00 AM;14958;
1/24/2023 12:00:00 AM;14930;
1/20/2023 12:00:00 AM;15121;
1/19/2023 12:00:00 AM;15113;
1/18/2023 12:00:00 AM;15137;
1/17/2023 12:00:00 AM;15154;
1/16/2023 12:00:00 AM;15019;
1/13/2023 12:00:00 AM;15177;
1/12/2023 12:00:00 AM;15366;
1/11/2023 12:00:00 AM;15527;
1/10/2023 12:00:00 AM;15589;
1/9/2023 12:00:00 AM;15574;
1/6/2023 12:00:00 AM;15635;
1/5/2023 12:00:00 AM;15610;
1/4/2023 12:00:00 AM;15615;
1/3/2023 12:00:00 AM;15590;
1/2/2023 12:00:00 AM;15572;
12/30/2022 12:00:00 AM;15592;
12/29/2022 12:00:00 AM;15731;
12/28/2022 12:00:00 AM;15703;
12/27/2022 12:00:00 AM;15659;
12/26/2022 12:00:00 AM;15636;
12/23/2022 12:00:00 AM;15605;
12/22/2022 12:00:00 AM;15594;
12/21/2022 12:00:00 AM;15601;
12/20/2022 12:00:00 AM;15608;
12/19/2022 12:00:00 AM;15621;
12/16/2022 12:00:00 AM;15617;
12/15/2022 12:00:00 AM;15630;
12/14/2022 12:00:00 AM;15619;
12/13/2022 12:00:00 AM;15661;
12/12/2022 12:00:00 AM;15642;
12/9/2022 12:00:00 AM;15587;
12/8/2022 12:00:00 AM;15624;
12/7/2022 12:00:00 AM;15619;
12/6/2022 12:00:00 AM;15576;
12/5/2022 12:00:00 AM;15409;
12/2/2022 12:00:00 AM;15429;
12/1/2022 12:00:00 AM;15617;
11/30/2022 12:00:00 AM;15742;
11/29/2022 12:00:00 AM;15737;
11/28/2022 12:00:00 AM;15729;
11/25/2022 12:00:00 AM;15668;
11/24/2022 12:00:00 AM;15647;
11/23/2022 12:00:00 AM;15700;
11/22/2022 12:00:00 AM;15716;
11/21/2022 12:00:00 AM;15707;
11/18/2022 12:00:00 AM;15692;
11/17/2022 12:00:00 AM;15687;
11/16/2022 12:00:00 AM;15610;
11/15/2022 12:00:00 AM;15564;
11/14/2022 12:00:00 AM;15499;
11/11/2022 12:00:00 AM;15493;
11/10/2022 12:00:00 AM;15701;
11/9/2022 12:00:00 AM;15654;
11/8/2022 12:00:00 AM;15684;
11/7/2022 12:00:00 AM;15692;
11/4/2022 12:00:00 AM;15736;
11/3/2022 12:00:00 AM;15681;
11/2/2022 12:00:00 AM;15652;
11/1/2022 12:00:00 AM;15647;
10/31/2022 12:00:00 AM;15596;
10/28/2022 12:00:00 AM;15542;
10/27/2022 12:00:00 AM;15573;
10/26/2022 12:00:00 AM;15596;
10/25/2022 12:00:00 AM;15616;
10/24/2022 12:00:00 AM;15590;
10/21/2022 12:00:00 AM;15610;
10/20/2022 12:00:00 AM;15579;
10/19/2022 12:00:00 AM;15491;
10/18/2022 12:00:00 AM;15469;
10/17/2022 12:00:00 AM;15480;
10/14/2022 12:00:00 AM;15390;
10/13/2022 12:00:00 AM;15357;
10/12/2022 12:00:00 AM;15373;
10/11/2022 12:00:00 AM;15362;
10/10/2022 12:00:00 AM;15299;
10/7/2022 12:00:00 AM;15246;
10/6/2022 12:00:00 AM;15197;
10/5/2022 12:00:00 AM;15196;
10/4/2022 12:00:00 AM;15276;
10/3/2022 12:00:00 AM;15293;
9/30/2022 12:00:00 AM;15232;
9/29/2022 12:00:00 AM;15247;
9/28/2022 12:00:00 AM;15243;
