Tanggal;Kurs;
2/26/2020 12:00:00 AM;13966;
2/25/2020 12:00:00 AM;13893;
2/24/2020 12:00:00 AM;13863;
2/21/2020 12:00:00 AM;13777;
2/20/2020 12:00:00 AM;13735;
2/19/2020 12:00:00 AM;13717;
2/18/2020 12:00:00 AM;13676;
2/17/2020 12:00:00 AM;13693;
2/14/2020 12:00:00 AM;13707;
2/13/2020 12:00:00 AM;13679;
2/12/2020 12:00:00 AM;13659;
2/11/2020 12:00:00 AM;13686;
2/10/2020 12:00:00 AM;13708;
2/7/2020 12:00:00 AM;13647;
2/6/2020 12:00:00 AM;13662;
2/5/2020 12:00:00 AM;13717;
2/4/2020 12:00:00 AM;13760;
2/3/2020 12:00:00 AM;13726;
1/31/2020 12:00:00 AM;13662;
1/30/2020 12:00:00 AM;13652;
1/29/2020 12:00:00 AM;13634;
1/28/2020 12:00:00 AM;13647;
1/27/2020 12:00:00 AM;13612;
1/24/2020 12:00:00 AM;13632;
1/23/2020 12:00:00 AM;13626;
1/22/2020 12:00:00 AM;13678;
1/21/2020 12:00:00 AM;13658;
1/20/2020 12:00:00 AM;13654;
1/17/2020 12:00:00 AM;13648;
1/16/2020 12:00:00 AM;13658;
1/15/2020 12:00:00 AM;13706;
1/14/2020 12:00:00 AM;13654;
1/13/2020 12:00:00 AM;13708;
1/10/2020 12:00:00 AM;13812;
1/9/2020 12:00:00 AM;13860;
1/8/2020 12:00:00 AM;13934;
1/7/2020 12:00:00 AM;13919;
1/6/2020 12:00:00 AM;13961;
1/3/2020 12:00:00 AM;13899;
1/2/2020 12:00:00 AM;13895;
12/31/2019 12:00:00 AM;13901;
12/30/2019 12:00:00 AM;13945;
12/27/2019 12:00:00 AM;13956;
12/26/2019 12:00:00 AM;13982;
12/23/2019 12:00:00 AM;13978;
12/20/2019 12:00:00 AM;13993;
12/19/2019 12:00:00 AM;13983;
12/18/2019 12:00:00 AM;14007;
12/17/2019 12:00:00 AM;14018;
12/16/2019 12:00:00 AM;14004;
12/13/2019 12:00:00 AM;13982;
12/12/2019 12:00:00 AM;14042;
12/11/2019 12:00:00 AM;14025;
12/10/2019 12:00:00 AM;14004;
12/9/2019 12:00:00 AM;14021;
12/6/2019 12:00:00 AM;14037;
12/5/2019 12:00:00 AM;14094;
12/4/2019 12:00:00 AM;14125;
12/3/2019 12:00:00 AM;14130;
12/2/2019 12:00:00 AM;14122;
11/29/2019 12:00:00 AM;14102;
11/28/2019 12:00:00 AM;14099;
11/27/2019 12:00:00 AM;14096;
11/26/2019 12:00:00 AM;14081;
11/25/2019 12:00:00 AM;14091;
11/22/2019 12:00:00 AM;14100;
11/21/2019 12:00:00 AM;14112;
11/20/2019 12:00:00 AM;14097;
11/19/2019 12:00:00 AM;14091;
11/18/2019 12:00:00 AM;14075;
11/15/2019 12:00:00 AM;14069;
11/14/2019 12:00:00 AM;14098;
11/13/2019 12:00:00 AM;14082;
11/12/2019 12:00:00 AM;14059;
11/11/2019 12:00:00 AM;14040;
11/8/2019 12:00:00 AM;14020;
11/7/2019 12:00:00 AM;14040;
11/6/2019 12:00:00 AM;13992;
11/5/2019 12:00:00 AM;14031;
11/4/2019 12:00:00 AM;14002;
11/1/2019 12:00:00 AM;14066;
10/31/2019 12:00:00 AM;14008;
10/30/2019 12:00:00 AM;14044;
10/29/2019 12:00:00 AM;14028;
10/28/2019 12:00:00 AM;14023;
10/25/2019 12:00:00 AM;14064;
10/24/2019 12:00:00 AM;13996;
10/23/2019 12:00:00 AM;14051;
10/22/2019 12:00:00 AM;14058;
10/21/2019 12:00:00 AM;14132;
10/18/2019 12:00:00 AM;14140;
10/17/2019 12:00:00 AM;14172;
10/16/2019 12:00:00 AM;14187;
10/15/2019 12:00:00 AM;14140;
10/14/2019 12:00:00 AM;14126;
10/11/2019 12:00:00 AM;14139;
10/10/2019 12:00:00 AM;14157;
10/9/2019 12:00:00 AM;14182;
10/8/2019 12:00:00 AM;14170;
10/7/2019 12:00:00 AM;14156;
10/4/2019 12:00:00 AM;14135;
10/3/2019 12:00:00 AM;14193;
10/2/2019 12:00:00 AM;14207;
10/1/2019 12:00:00 AM;14196;
9/30/2019 12:00:00 AM;14174;
9/27/2019 12:00:00 AM;14197;
9/26/2019 12:00:00 AM;14162;
9/25/2019 12:00:00 AM;14134;
9/24/2019 12:00:00 AM;14099;
9/23/2019 12:00:00 AM;14077;
9/20/2019 12:00:00 AM;14085;
9/19/2019 12:00:00 AM;14099;
9/18/2019 12:00:00 AM;14080;
9/17/2019 12:00:00 AM;14100;
9/16/2019 12:00:00 AM;14020;
9/13/2019 12:00:00 AM;13950;
9/12/2019 12:00:00 AM;14052;
9/11/2019 12:00:00 AM;14063;
9/10/2019 12:00:00 AM;14031;
9/9/2019 12:00:00 AM;14092;
9/6/2019 12:00:00 AM;14140;
9/5/2019 12:00:00 AM;14153;
9/4/2019 12:00:00 AM;14218;
9/3/2019 12:00:00 AM;14217;
9/2/2019 12:00:00 AM;14190;
8/30/2019 12:00:00 AM;14237;
8/29/2019 12:00:00 AM;14254;
8/28/2019 12:00:00 AM;14263;
8/27/2019 12:00:00 AM;14235;
8/26/2019 12:00:00 AM;14261;
8/23/2019 12:00:00 AM;14249;
8/22/2019 12:00:00 AM;14234;
8/21/2019 12:00:00 AM;14259;
8/20/2019 12:00:00 AM;14262;
8/19/2019 12:00:00 AM;14203;
8/16/2019 12:00:00 AM;14258;
8/15/2019 12:00:00 AM;14296;
8/14/2019 12:00:00 AM;14234;
8/13/2019 12:00:00 AM;14283;
8/12/2019 12:00:00 AM;14220;
8/9/2019 12:00:00 AM;14195;
8/8/2019 12:00:00 AM;14231;
8/7/2019 12:00:00 AM;14275;
8/6/2019 12:00:00 AM;14344;
8/5/2019 12:00:00 AM;14231;
8/2/2019 12:00:00 AM;14203;
8/1/2019 12:00:00 AM;14098;
7/31/2019 12:00:00 AM;14026;
7/30/2019 12:00:00 AM;14034;
7/29/2019 12:00:00 AM;14010;
7/26/2019 12:00:00 AM;14001;
7/25/2019 12:00:00 AM;13986;
7/24/2019 12:00:00 AM;14011;
7/23/2019 12:00:00 AM;13973;
7/22/2019 12:00:00 AM;13963;
7/19/2019 12:00:00 AM;13913;
7/18/2019 12:00:00 AM;13976;
7/17/2019 12:00:00 AM;13949;
7/16/2019 12:00:00 AM;13925;
7/15/2019 12:00:00 AM;13970;
7/12/2019 12:00:00 AM;14085;
7/11/2019 12:00:00 AM;14089;
7/10/2019 12:00:00 AM;14152;
7/9/2019 12:00:00 AM;14129;
7/8/2019 12:00:00 AM;14147;
7/5/2019 12:00:00 AM;14148;
7/4/2019 12:00:00 AM;14106;
7/3/2019 12:00:00 AM;14160;
7/2/2019 12:00:00 AM;14140;
7/1/2019 12:00:00 AM;14117;
6/28/2019 12:00:00 AM;14141;
6/27/2019 12:00:00 AM;14180;
6/26/2019 12:00:00 AM;14174;
6/25/2019 12:00:00 AM;14138;
6/24/2019 12:00:00 AM;14165;
6/21/2019 12:00:00 AM;14116;
6/20/2019 12:00:00 AM;14236;
6/19/2019 12:00:00 AM;14271;
6/18/2019 12:00:00 AM;14334;
6/17/2019 12:00:00 AM;14346;
6/14/2019 12:00:00 AM;14304;
6/13/2019 12:00:00 AM;14270;
6/12/2019 12:00:00 AM;14234;
6/11/2019 12:00:00 AM;14258;
6/10/2019 12:00:00 AM;14231;
5/31/2019 12:00:00 AM;14385;
5/29/2019 12:00:00 AM;14417;
5/28/2019 12:00:00 AM;14380;
5/27/2019 12:00:00 AM;14360;
5/24/2019 12:00:00 AM;14451;
5/23/2019 12:00:00 AM;14513;
5/22/2019 12:00:00 AM;14488;
5/21/2019 12:00:00 AM;14462;
5/20/2019 12:00:00 AM;14478;
5/17/2019 12:00:00 AM;14469;
5/16/2019 12:00:00 AM;14458;
5/15/2019 12:00:00 AM;14448;
5/14/2019 12:00:00 AM;14444;
5/13/2019 12:00:00 AM;14362;
5/10/2019 12:00:00 AM;14347;
5/9/2019 12:00:00 AM;14338;
5/8/2019 12:00:00 AM;14305;
5/7/2019 12:00:00 AM;14309;
5/6/2019 12:00:00 AM;14308;
5/3/2019 12:00:00 AM;14282;
5/2/2019 12:00:00 AM;14245;
4/30/2019 12:00:00 AM;14215;
4/29/2019 12:00:00 AM;14188;
4/26/2019 12:00:00 AM;14188;
4/25/2019 12:00:00 AM;14154;
4/24/2019 12:00:00 AM;14112;
4/23/2019 12:00:00 AM;14080;
4/22/2019 12:00:00 AM;14056;
4/18/2019 12:00:00 AM;14016;
4/16/2019 12:00:00 AM;14066;
4/15/2019 12:00:00 AM;14067;
4/12/2019 12:00:00 AM;14153;
4/11/2019 12:00:00 AM;14156;
4/10/2019 12:00:00 AM;14155;
4/9/2019 12:00:00 AM;14150;
4/8/2019 12:00:00 AM;14145;
4/5/2019 12:00:00 AM;14158;
4/4/2019 12:00:00 AM;14182;
4/2/2019 12:00:00 AM;14237;
4/1/2019 12:00:00 AM;14231;
3/29/2019 12:00:00 AM;14244;
3/28/2019 12:00:00 AM;14255;
3/27/2019 12:00:00 AM;14202;
3/26/2019 12:00:00 AM;14171;
3/25/2019 12:00:00 AM;14223;
3/22/2019 12:00:00 AM;14157;
3/21/2019 12:00:00 AM;14102;
3/20/2019 12:00:00 AM;14231;
3/19/2019 12:00:00 AM;14228;
3/18/2019 12:00:00 AM;14242;
3/15/2019 12:00:00 AM;14310;
3/14/2019 12:00:00 AM;14253;
3/13/2019 12:00:00 AM;14269;
3/12/2019 12:00:00 AM;14251;
3/11/2019 12:00:00 AM;14324;
3/8/2019 12:00:00 AM;14223;
3/6/2019 12:00:00 AM;14129;
3/5/2019 12:00:00 AM;14146;
3/4/2019 12:00:00 AM;14149;
3/1/2019 12:00:00 AM;14111;
2/28/2019 12:00:00 AM;14062;
2/27/2019 12:00:00 AM;14004;
2/26/2019 12:00:00 AM;13990;
2/25/2019 12:00:00 AM;14007;
2/22/2019 12:00:00 AM;14079;
2/21/2019 12:00:00 AM;14057;
2/20/2019 12:00:00 AM;14055;
2/19/2019 12:00:00 AM;14119;
2/18/2019 12:00:00 AM;14106;
2/15/2019 12:00:00 AM;14116;
2/14/2019 12:00:00 AM;14093;
2/13/2019 12:00:00 AM;14027;
2/12/2019 12:00:00 AM;14088;
2/11/2019 12:00:00 AM;13995;
2/8/2019 12:00:00 AM;13992;
2/7/2019 12:00:00 AM;13978;
2/6/2019 12:00:00 AM;13947;
2/4/2019 12:00:00 AM;13976;
2/1/2019 12:00:00 AM;13978;
1/31/2019 12:00:00 AM;14072;
1/30/2019 12:00:00 AM;14112;
1/29/2019 12:00:00 AM;14098;
1/28/2019 12:00:00 AM;14038;
1/25/2019 12:00:00 AM;14163;
1/24/2019 12:00:00 AM;14141;
1/23/2019 12:00:00 AM;14188;
1/22/2019 12:00:00 AM;14221;
1/21/2019 12:00:00 AM;14212;
1/18/2019 12:00:00 AM;14182;
1/17/2019 12:00:00 AM;14158;
1/16/2019 12:00:00 AM;14154;
1/15/2019 12:00:00 AM;14084;
1/14/2019 12:00:00 AM;14052;
1/11/2019 12:00:00 AM;14076;
1/10/2019 12:00:00 AM;14093;
1/9/2019 12:00:00 AM;14120;
1/8/2019 12:00:00 AM;14031;
1/7/2019 12:00:00 AM;14105;
1/4/2019 12:00:00 AM;14350;
1/3/2019 12:00:00 AM;14474;
1/2/2019 12:00:00 AM;14465;
12/31/2018 12:00:00 AM;14481;
12/28/2018 12:00:00 AM;14542;
12/27/2018 12:00:00 AM;14563;
12/26/2018 12:00:00 AM;14602;
12/21/2018 12:00:00 AM;14480;
12/20/2018 12:00:00 AM;14499;
12/19/2018 12:00:00 AM;14380;
12/18/2018 12:00:00 AM;14523;
12/17/2018 12:00:00 AM;14617;
12/14/2018 12:00:00 AM;14538;
12/13/2018 12:00:00 AM;14536;
12/12/2018 12:00:00 AM;14577;
12/11/2018 12:00:00 AM;14613;
12/10/2018 12:00:00 AM;14517;
12/7/2018 12:00:00 AM;14539;
12/6/2018 12:00:00 AM;14507;
12/5/2018 12:00:00 AM;14383;
12/4/2018 12:00:00 AM;14293;
12/3/2018 12:00:00 AM;14252;
11/30/2018 12:00:00 AM;14339;
11/29/2018 12:00:00 AM;14408;
11/28/2018 12:00:00 AM;14535;
11/27/2018 12:00:00 AM;14504;
11/26/2018 12:00:00 AM;14551;
11/23/2018 12:00:00 AM;14552;
11/22/2018 12:00:00 AM;14592;
11/21/2018 12:00:00 AM;14618;
11/19/2018 12:00:00 AM;14586;
11/16/2018 12:00:00 AM;14594;
11/15/2018 12:00:00 AM;14764;
11/14/2018 12:00:00 AM;14755;
11/13/2018 12:00:00 AM;14895;
11/12/2018 12:00:00 AM;14747;
11/9/2018 12:00:00 AM;14632;
11/8/2018 12:00:00 AM;14651;
11/7/2018 12:00:00 AM;14764;
11/6/2018 12:00:00 AM;14891;
11/5/2018 12:00:00 AM;14972;
11/2/2018 12:00:00 AM;15089;
11/1/2018 12:00:00 AM;15195;
10/31/2018 12:00:00 AM;15227;
10/30/2018 12:00:00 AM;15237;
10/29/2018 12:00:00 AM;15218;
10/26/2018 12:00:00 AM;15207;
10/25/2018 12:00:00 AM;15210;
10/24/2018 12:00:00 AM;15193;
10/23/2018 12:00:00 AM;15208;
10/22/2018 12:00:00 AM;15192;
10/19/2018 12:00:00 AM;15221;
10/18/2018 12:00:00 AM;15187;
10/17/2018 12:00:00 AM;15178;
10/16/2018 12:00:00 AM;15206;
10/15/2018 12:00:00 AM;15246;
10/12/2018 12:00:00 AM;15194;
10/11/2018 12:00:00 AM;15253;
10/10/2018 12:00:00 AM;15215;
10/9/2018 12:00:00 AM;15233;
10/8/2018 12:00:00 AM;15193;
10/5/2018 12:00:00 AM;15182;
10/4/2018 12:00:00 AM;15133;
10/3/2018 12:00:00 AM;15088;
10/2/2018 12:00:00 AM;14988;
10/1/2018 12:00:00 AM;14905;
9/28/2018 12:00:00 AM;14929;
9/27/2018 12:00:00 AM;14919;
9/26/2018 12:00:00 AM;14938;
9/25/2018 12:00:00 AM;14893;
9/24/2018 12:00:00 AM;14865;
9/21/2018 12:00:00 AM;14824;
9/20/2018 12:00:00 AM;14839;
9/19/2018 12:00:00 AM;14896;
9/18/2018 12:00:00 AM;14908;
9/17/2018 12:00:00 AM;14859;
9/14/2018 12:00:00 AM;14835;
9/13/2018 12:00:00 AM;14794;
9/12/2018 12:00:00 AM;14863;
9/10/2018 12:00:00 AM;14835;
9/7/2018 12:00:00 AM;14884;
9/6/2018 12:00:00 AM;14891;
9/5/2018 12:00:00 AM;14927;
9/4/2018 12:00:00 AM;14840;
9/3/2018 12:00:00 AM;14767;
8/31/2018 12:00:00 AM;14711;
8/30/2018 12:00:00 AM;14655;
8/29/2018 12:00:00 AM;14643;
8/28/2018 12:00:00 AM;14614;
8/27/2018 12:00:00 AM;14610;
8/24/2018 12:00:00 AM;14655;
8/23/2018 12:00:00 AM;14620;
8/21/2018 12:00:00 AM;14568;
8/20/2018 12:00:00 AM;14578;
8/16/2018 12:00:00 AM;14619;
8/15/2018 12:00:00 AM;14621;
8/14/2018 12:00:00 AM;14625;
8/13/2018 12:00:00 AM;14583;
8/10/2018 12:00:00 AM;14437;
8/9/2018 12:00:00 AM;14422;
8/8/2018 12:00:00 AM;14439;
8/7/2018 12:00:00 AM;14485;
8/6/2018 12:00:00 AM;14481;
8/3/2018 12:00:00 AM;14503;
8/2/2018 12:00:00 AM;14446;
8/1/2018 12:00:00 AM;14442;
7/31/2018 12:00:00 AM;14413;
7/30/2018 12:00:00 AM;14409;
7/27/2018 12:00:00 AM;14483;
7/26/2018 12:00:00 AM;14443;
7/25/2018 12:00:00 AM;14515;
7/24/2018 12:00:00 AM;14541;
7/23/2018 12:00:00 AM;14454;
7/20/2018 12:00:00 AM;14520;
7/19/2018 12:00:00 AM;14418;
7/18/2018 12:00:00 AM;14406;
7/17/2018 12:00:00 AM;14391;
7/16/2018 12:00:00 AM;14396;
7/13/2018 12:00:00 AM;14358;
7/12/2018 12:00:00 AM;14435;
7/11/2018 12:00:00 AM;14391;
7/10/2018 12:00:00 AM;14326;
7/9/2018 12:00:00 AM;14332;
7/6/2018 12:00:00 AM;14409;
7/5/2018 12:00:00 AM;14387;
7/4/2018 12:00:00 AM;14343;
7/3/2018 12:00:00 AM;14418;
7/2/2018 12:00:00 AM;14331;
6/29/2018 12:00:00 AM;14404;
6/28/2018 12:00:00 AM;14271;
6/26/2018 12:00:00 AM;14163;
6/25/2018 12:00:00 AM;14105;
6/22/2018 12:00:00 AM;14102;
6/21/2018 12:00:00 AM;14090;
6/8/2018 12:00:00 AM;13902;
6/7/2018 12:00:00 AM;13868;
6/6/2018 12:00:00 AM;13875;
6/5/2018 12:00:00 AM;13887;
6/4/2018 12:00:00 AM;13872;
5/31/2018 12:00:00 AM;13951;
5/30/2018 12:00:00 AM;14032;
5/28/2018 12:00:00 AM;14065;
5/25/2018 12:00:00 AM;14166;
5/24/2018 12:00:00 AM;14205;
5/23/2018 12:00:00 AM;14192;
5/22/2018 12:00:00 AM;14178;
5/21/2018 12:00:00 AM;14176;
5/18/2018 12:00:00 AM;14107;
5/17/2018 12:00:00 AM;14074;
5/16/2018 12:00:00 AM;14094;
5/15/2018 12:00:00 AM;14020;
5/14/2018 12:00:00 AM;13976;
5/11/2018 12:00:00 AM;14048;
5/9/2018 12:00:00 AM;14074;
5/8/2018 12:00:00 AM;14036;
5/7/2018 12:00:00 AM;13956;
5/4/2018 12:00:00 AM;13943;
5/3/2018 12:00:00 AM;13965;
5/2/2018 12:00:00 AM;13936;
4/30/2018 12:00:00 AM;13877;
4/27/2018 12:00:00 AM;13879;
4/26/2018 12:00:00 AM;13930;
4/25/2018 12:00:00 AM;13888;
4/24/2018 12:00:00 AM;13900;
4/23/2018 12:00:00 AM;13894;
4/20/2018 12:00:00 AM;13804;
4/19/2018 12:00:00 AM;13778;
4/18/2018 12:00:00 AM;13770;
4/17/2018 12:00:00 AM;13770;
4/16/2018 12:00:00 AM;13766;
4/13/2018 12:00:00 AM;13753;
4/12/2018 12:00:00 AM;13763;
4/11/2018 12:00:00 AM;13747;
4/10/2018 12:00:00 AM;13759;
4/9/2018 12:00:00 AM;13771;
4/6/2018 12:00:00 AM;13771;
4/5/2018 12:00:00 AM;13767;
4/4/2018 12:00:00 AM;13760;
4/3/2018 12:00:00 AM;13765;
4/2/2018 12:00:00 AM;13750;
3/29/2018 12:00:00 AM;13756;
3/28/2018 12:00:00 AM;13745;
3/27/2018 12:00:00 AM;13708;
3/26/2018 12:00:00 AM;13776;
3/23/2018 12:00:00 AM;13780;
3/22/2018 12:00:00 AM;13737;
3/21/2018 12:00:00 AM;13759;
3/20/2018 12:00:00 AM;13761;
3/19/2018 12:00:00 AM;13765;
3/16/2018 12:00:00 AM;13765;
3/15/2018 12:00:00 AM;13748;
3/14/2018 12:00:00 AM;13739;
3/13/2018 12:00:00 AM;13757;
3/12/2018 12:00:00 AM;13768;
3/9/2018 12:00:00 AM;13794;
3/8/2018 12:00:00 AM;13774;
3/7/2018 12:00:00 AM;13763;
3/6/2018 12:00:00 AM;13750;
3/5/2018 12:00:00 AM;13740;
3/2/2018 12:00:00 AM;13746;
3/1/2018 12:00:00 AM;13793;
2/28/2018 12:00:00 AM;13707;
2/27/2018 12:00:00 AM;13650;
2/26/2018 12:00:00 AM;13659;
2/23/2018 12:00:00 AM;13670;
2/22/2018 12:00:00 AM;13665;
2/21/2018 12:00:00 AM;13582;
2/20/2018 12:00:00 AM;13573;
2/19/2018 12:00:00 AM;13541;
2/15/2018 12:00:00 AM;13570;
2/14/2018 12:00:00 AM;13657;
2/13/2018 12:00:00 AM;13644;
2/12/2018 12:00:00 AM;13609;
2/9/2018 12:00:00 AM;13643;
2/8/2018 12:00:00 AM;13602;
2/7/2018 12:00:00 AM;13533;
2/6/2018 12:00:00 AM;13578;
2/5/2018 12:00:00 AM;13498;
2/2/2018 12:00:00 AM;13428;
2/1/2018 12:00:00 AM;13402;
1/31/2018 12:00:00 AM;13413;
1/30/2018 12:00:00 AM;13398;
1/29/2018 12:00:00 AM;13327;
1/26/2018 12:00:00 AM;13303;
1/25/2018 12:00:00 AM;13290;
1/24/2018 12:00:00 AM;13321;
1/23/2018 12:00:00 AM;13318;
1/22/2018 12:00:00 AM;13334;
1/19/2018 12:00:00 AM;13331;
1/18/2018 12:00:00 AM;13365;
1/17/2018 12:00:00 AM;13323;
1/16/2018 12:00:00 AM;13333;
1/15/2018 12:00:00 AM;13330;
1/12/2018 12:00:00 AM;13362;
1/11/2018 12:00:00 AM;13427;
1/10/2018 12:00:00 AM;13449;
1/9/2018 12:00:00 AM;13428;
1/8/2018 12:00:00 AM;13397;
1/5/2018 12:00:00 AM;13405;
1/4/2018 12:00:00 AM;13474;
1/3/2018 12:00:00 AM;13498;
1/2/2018 12:00:00 AM;13542;
12/29/2017 12:00:00 AM;13548;
12/28/2017 12:00:00 AM;13560;
12/27/2017 12:00:00 AM;13562;
12/22/2017 12:00:00 AM;13558;
12/21/2017 12:00:00 AM;13545;
12/20/2017 12:00:00 AM;13579;
12/19/2017 12:00:00 AM;13587;
12/18/2017 12:00:00 AM;13584;
12/15/2017 12:00:00 AM;13573;
12/14/2017 12:00:00 AM;13565;
12/13/2017 12:00:00 AM;13589;
12/12/2017 12:00:00 AM;13550;
12/11/2017 12:00:00 AM;13546;
12/8/2017 12:00:00 AM;13556;
12/7/2017 12:00:00 AM;13552;
12/6/2017 12:00:00 AM;13524;
12/5/2017 12:00:00 AM;13515;
12/4/2017 12:00:00 AM;13527;
11/30/2017 12:00:00 AM;13514;
11/29/2017 12:00:00 AM;13515;
11/28/2017 12:00:00 AM;13527;
11/27/2017 12:00:00 AM;13511;
11/24/2017 12:00:00 AM;13506;
11/23/2017 12:00:00 AM;13503;
11/22/2017 12:00:00 AM;13523;
11/21/2017 12:00:00 AM;13544;
11/20/2017 12:00:00 AM;13529;
11/17/2017 12:00:00 AM;13517;
11/16/2017 12:00:00 AM;13538;
11/15/2017 12:00:00 AM;13539;
11/14/2017 12:00:00 AM;13542;
11/13/2017 12:00:00 AM;13555;
11/10/2017 12:00:00 AM;13514;
11/9/2017 12:00:00 AM;13514;
11/8/2017 12:00:00 AM;13524;
11/7/2017 12:00:00 AM;13504;
11/6/2017 12:00:00 AM;13529;
11/3/2017 12:00:00 AM;13500;
11/2/2017 12:00:00 AM;13562;
11/1/2017 12:00:00 AM;13592;
10/31/2017 12:00:00 AM;13572;
10/30/2017 12:00:00 AM;13580;
10/27/2017 12:00:00 AM;13630;
10/26/2017 12:00:00 AM;13560;
10/25/2017 12:00:00 AM;13570;
10/24/2017 12:00:00 AM;13529;
10/23/2017 12:00:00 AM;13535;
10/20/2017 12:00:00 AM;13517;
10/19/2017 12:00:00 AM;13521;
10/18/2017 12:00:00 AM;13514;
10/17/2017 12:00:00 AM;13490;
10/16/2017 12:00:00 AM;13483;
10/13/2017 12:00:00 AM;13508;
10/12/2017 12:00:00 AM;13521;
10/11/2017 12:00:00 AM;13509;
10/10/2017 12:00:00 AM;13491;
10/9/2017 12:00:00 AM;13504;
10/6/2017 12:00:00 AM;13485;
10/5/2017 12:00:00 AM;13483;
10/4/2017 12:00:00 AM;13489;
10/3/2017 12:00:00 AM;13582;
10/2/2017 12:00:00 AM;13499;
9/29/2017 12:00:00 AM;13492;
9/28/2017 12:00:00 AM;13464;
9/27/2017 12:00:00 AM;13384;
9/26/2017 12:00:00 AM;13348;
9/25/2017 12:00:00 AM;13305;
9/22/2017 12:00:00 AM;13325;
9/20/2017 12:00:00 AM;13270;
9/19/2017 12:00:00 AM;13258;
9/18/2017 12:00:00 AM;13238;
9/15/2017 12:00:00 AM;13261;
9/14/2017 12:00:00 AM;13239;
9/13/2017 12:00:00 AM;13209;
9/12/2017 12:00:00 AM;13186;
9/11/2017 12:00:00 AM;13154;
9/8/2017 12:00:00 AM;13284;
9/7/2017 12:00:00 AM;13331;
9/6/2017 12:00:00 AM;13337;
9/5/2017 12:00:00 AM;13336;
9/4/2017 12:00:00 AM;13345;
8/31/2017 12:00:00 AM;13351;
8/30/2017 12:00:00 AM;13343;
8/29/2017 12:00:00 AM;13348;
8/28/2017 12:00:00 AM;13338;
8/25/2017 12:00:00 AM;13348;
8/24/2017 12:00:00 AM;13354;
8/23/2017 12:00:00 AM;13342;
8/22/2017 12:00:00 AM;13338;
8/21/2017 12:00:00 AM;13355;
8/18/2017 12:00:00 AM;13368;
8/16/2017 12:00:00 AM;13374;
8/15/2017 12:00:00 AM;13344;
8/14/2017 12:00:00 AM;13344;
8/11/2017 12:00:00 AM;13370;
8/10/2017 12:00:00 AM;13338;
8/9/2017 12:00:00 AM;13324;
8/8/2017 12:00:00 AM;13319;
8/7/2017 12:00:00 AM;13319;
8/4/2017 12:00:00 AM;13324;
8/3/2017 12:00:00 AM;13330;
